Date,1. Food and non-alcoholic beverages,2. Alcoholic beverages and tobacco,3. Clothing and footwear,"4. Housing, water, electricity, gas and other fuels","5. Furniture, household equipment and maintenance",6. Health,7. Transport,8. Communication,9. Recreation and culture,10. Education,11. Restaurants and hotels,12. Miscellaneous goods and services
01/07/2008,1.21,0.18,-0.46,0.77,0.20,0.07,1.25,-0.01,-0.03,0.19,0.60,0.28
01/08/2008,1.30,0.19,-0.46,1.04,0.22,0.06,1.06,-0.07,-0.04,0.18,0.59,0.35
01/09/2008,1.14,0.19,-0.41,1.54,0.21,0.06,1.22,-0.06,0.03,0.16,0.63,0.35
01/10/2008,1.03,0.19,-0.45,1.56,0.22,0.05,0.69,-0.05,-0.04,0.14,0.62,0.31
01/11/2008,1.10,0.17,-0.47,1.52,0.21,0.07,0.21,-0.03,0.00,0.14,0.60,0.34
01/12/2008,1.09,0.18,-0.69,1.46,0.06,0.04,-0.13,-0.07,-0.19,0.14,0.52,0.27
01/01/2009,1.07,0.23,-0.64,1.41,0.14,0.04,-0.48,-0.04,-0.10,0.14,0.53,0.32
01/02/2009,1.20,0.25,-0.60,1.06,0.20,0.05,-0.36,-0.01,0.06,0.14,0.52,0.33
01/03/2009,1.10,0.26,-0.56,0.91,0.22,0.04,-0.44,-0.01,0.13,0.13,0.49,0.31
01/04/2009,0.90,0.12,-0.53,0.66,0.23,0.05,-0.25,0.03,0.07,0.13,0.35,0.24
01/05/2009,0.83,0.17,-0.51,0.59,0.20,0.05,-0.26,0.04,0.11,0.13,0.35,0.23
01/06/2009,0.59,0.14,-0.50,0.59,0.12,0.05,-0.28,0.02,0.16,0.13,0.33,0.21
01/07/2009,0.45,0.18,-0.48,0.56,0.15,0.05,-0.26,0.04,0.28,0.13,0.28,0.21
01/08/2009,0.24,0.18,-0.49,0.35,0.19,0.06,0.07,0.03,0.25,0.13,0.28,0.20
01/09/2009,0.17,0.18,-0.42,-0.13,0.19,0.07,0.21,0.03,0.18,0.12,0.21,0.19
01/10/2009,0.24,0.19,-0.41,-0.15,0.20,0.07,0.57,0.07,0.25,0.06,0.21,0.13
01/11/2009,0.15,0.19,-0.38,-0.14,0.22,0.05,1.11,0.04,0.25,0.06,0.21,0.09
01/12/2009,0.18,0.19,-0.20,-0.09,0.36,0.07,1.45,0.09,0.39,0.06,0.24,0.18
01/01/2010,0.21,0.25,-0.26,-0.03,0.34,0.08,1.73,0.10,0.50,0.06,0.29,0.19
01/02/2010,0.14,0.16,-0.18,-0.12,0.25,0.07,1.66,0.11,0.32,0.06,0.31,0.15
01/03/2010,0.22,0.18,-0.14,0.01,0.22,0.07,1.81,0.12,0.35,0.06,0.34,0.15
01/04/2010,0.31,0.26,-0.02,0.02,0.18,0.05,1.79,0.14,0.34,0.06,0.38,0.23
01/05/2010,0.19,0.18,-0.02,0.07,0.19,0.05,1.68,0.13,0.28,0.06,0.36,0.25
01/06/2010,0.20,0.20,-0.06,0.06,0.16,0.05,1.50,0.16,0.24,0.06,0.37,0.32
01/07/2010,0.35,0.18,-0.17,0.05,0.22,0.05,1.40,0.16,0.18,0.06,0.38,0.22
01/08/2010,0.43,0.16,-0.09,0.03,0.19,0.05,1.43,0.14,0.17,0.06,0.38,0.26
01/09/2010,0.53,0.19,0.08,0.05,0.20,0.05,0.87,0.11,0.13,0.09,0.41,0.28
01/10/2010,0.47,0.22,0.06,0.05,0.19,0.05,0.95,0.10,0.21,0.09,0.40,0.32
01/11/2010,0.57,0.23,0.15,0.07,0.24,0.05,0.81,0.10,0.15,0.09,0.42,0.31
01/12/2010,0.64,0.21,0.11,0.22,0.17,0.06,1.23,0.09,0.22,0.09,0.46,0.31
01/01/2011,0.66,0.27,0.03,0.24,0.26,0.06,1.50,0.09,0.15,0.09,0.58,0.24
01/02/2011,0.66,0.24,0.16,0.36,0.27,0.06,1.53,0.12,0.19,0.09,0.58,0.29
01/03/2011,0.47,0.23,0.13,0.39,0.27,0.07,1.52,0.11,0.08,0.09,0.55,0.28
01/04/2011,0.45,0.38,0.09,0.50,0.33,0.09,1.72,0.07,0.11,0.09,0.55,0.21
01/05/2011,0.61,0.41,0.10,0.49,0.27,0.08,1.47,0.10,0.10,0.09,0.57,0.25
01/06/2011,0.72,0.40,0.09,0.48,0.26,0.08,1.41,0.05,-0.10,0.09,0.57,0.18
01/07/2011,0.66,0.43,0.13,0.52,0.32,0.08,1.33,0.07,-0.06,0.09,0.57,0.27
01/08/2011,0.66,0.40,0.23,0.58,0.37,0.08,1.19,0.09,-0.15,0.09,0.58,0.25
01/09/2011,0.68,0.42,0.18,1.02,0.34,0.09,1.58,0.16,-0.11,0.07,0.60,0.22
01/10/2011,0.53,0.38,0.28,1.08,0.36,0.08,1.39,0.13,-0.08,0.07,0.58,0.25
01/11/2011,0.43,0.41,0.24,1.09,0.32,0.08,1.32,0.13,-0.09,0.07,0.58,0.26
01/12/2011,0.42,0.37,0.15,0.94,0.29,0.08,0.92,0.17,-0.12,0.07,0.55,0.24
01/01/2012,0.39,0.26,0.17,0.89,0.25,0.08,0.74,0.13,-0.10,0.07,0.39,0.26
01/02/2012,0.41,0.34,0.15,0.80,0.27,0.09,0.71,0.11,-0.16,0.07,0.37,0.28
01/03/2012,0.51,0.32,0.23,0.73,0.25,0.07,0.63,0.13,-0.11,0.07,0.37,0.26
01/04/2012,0.47,0.20,0.16,0.73,0.21,0.08,0.37,0.11,-0.07,0.07,0.41,0.25
01/05/2012,0.37,0.17,0.13,0.72,0.23,0.08,0.30,0.11,-0.11,0.07,0.40,0.20
01/06/2012,0.25,0.17,-0.06,0.70,0.21,0.09,0.13,0.13,0.06,0.07,0.38,0.17
01/07/2012,0.24,0.18,-0.02,0.70,0.20,0.08,0.10,0.12,0.09,0.07,0.39,0.16
01/08/2012,0.25,0.21,-0.06,0.65,0.13,0.07,0.12,0.12,0.13,0.07,0.37,0.16
01/09/2012,0.22,0.21,-0.01,0.24,0.09,0.06,0.45,0.09,0.20,0.04,0.36,0.23
01/10/2012,0.38,0.23,0.02,0.18,0.10,0.07,0.55,0.10,0.14,0.19,0.35,0.19
01/11/2012,0.44,0.19,-0.01,0.22,0.02,0.06,0.50,0.10,0.18,0.19,0.40,0.23
01/12/2012,0.42,0.21,0.07,0.48,0.06,0.07,0.17,0.06,0.13,0.19,0.39,0.20
01/01/2013,0.47,0.35,0.02,0.44,0.06,0.06,0.05,0.10,0.11,0.19,0.39,0.14
01/02/2013,0.40,0.28,-0.03,0.54,0.05,0.06,0.14,0.12,0.20,0.19,0.37,0.09
01/03/2013,0.41,0.25,-0.01,0.56,0.03,0.06,0.11,0.10,0.29,0.19,0.37,0.11
01/04/2013,0.49,0.24,-0.03,0.54,0.01,0.07,-0.17,0.10,0.23,0.19,0.31,0.11
01/05/2013,0.46,0.26,0.07,0.54,0.04,0.07,0.04,0.08,0.25,0.19,0.30,0.10
01/06/2013,0.42,0.27,0.23,0.57,0.01,0.05,0.21,0.09,0.20,0.19,0.31,0.15
01/07/2013,0.42,0.27,0.18,0.57,0.01,0.07,0.32,0.09,0.11,0.19,0.32,0.15
01/08/2013,0.45,0.26,0.13,0.55,0.07,0.08,0.31,0.08,0.13,0.19,0.29,0.13
01/09/2013,0.46,0.24,0.11,0.54,0.05,0.08,0.09,0.08,0.13,0.21,0.32,0.10
01/10/2013,0.42,0.23,0.10,0.52,0.05,0.07,-0.16,0.08,0.11,0.16,0.35,0.07
01/11/2013,0.29,0.25,0.10,0.43,0.06,0.07,-0.11,0.08,0.16,0.16,0.29,0.06
01/12/2013,0.19,0.23,0.14,0.46,0.08,0.07,0.06,0.10,0.12,0.16,0.29,0.04
01/01/2014,0.20,0.18,0.10,0.45,0.03,0.07,0.05,0.09,0.07,0.16,0.27,0.08
01/02/2014,0.19,0.15,0.05,0.40,0.09,0.08,-0.10,0.06,0.12,0.16,0.28,0.09
01/03/2014,0.17,0.19,0.02,0.38,0.06,0.08,-0.20,0.07,0.12,0.15,0.31,0.09
01/04/2014,0.05,0.14,0.10,0.36,0.08,0.06,0.20,0.06,0.08,0.15,0.28,0.04
01/05/2014,-0.08,0.19,0.00,0.39,0.05,0.07,0.05,0.03,0.19,0.15,0.27,0.03
01/06/2014,-0.01,0.20,0.19,0.38,0.08,0.07,0.12,0.03,0.20,0.15,0.30,0.00
01/07/2014,-0.05,0.13,-0.04,0.37,0.06,0.05,0.19,0.02,0.22,0.15,0.33,-0.06
01/08/2014,-0.12,0.19,0.02,0.37,0.02,0.06,0.15,0.03,0.20,0.15,0.31,-0.04
01/09/2014,-0.15,0.20,0.04,0.36,0.05,0.05,-0.03,0.03,0.10,0.15,0.27,-0.05
01/10/2014,-0.16,0.22,0.01,0.37,0.01,0.05,0.03,0.02,0.15,0.14,0.29,-0.03
01/11/2014,-0.19,0.16,0.01,0.38,0.01,0.04,-0.08,0.02,0.06,0.14,0.27,-0.08
01/12/2014,-0.19,0.21,-0.01,0.08,0.01,0.04,-0.29,0.02,0.08,0.14,0.27,-0.06
01/01/2015,-0.28,0.13,0.13,0.09,0.05,0.05,-0.52,0.01,0.01,0.14,0.27,-0.04
01/02/2015,-0.36,0.15,0.14,0.08,-0.02,0.04,-0.51,0.03,-0.12,0.14,0.26,-0.04
01/03/2015,-0.33,0.13,0.00,0.05,-0.02,0.05,-0.38,0.03,-0.12,0.14,0.23,-0.04
01/04/2015,-0.31,0.11,-0.02,0.03,-0.03,0.05,-0.51,0.03,-0.06,0.14,0.25,0.01
01/05/2015,-0.20,0.08,0.03,0.02,-0.03,0.06,-0.31,0.04,-0.15,0.14,0.23,0.00
01/06/2015,-0.23,0.08,-0.05,0.02,-0.03,0.04,-0.36,0.03,-0.15,0.14,0.25,0.03
01/07/2015,-0.29,0.07,0.14,0.02,-0.02,0.06,-0.40,0.04,-0.09,0.14,0.21,0.08
01/08/2015,-0.26,0.07,0.06,0.01,0.02,0.05,-0.52,0.04,-0.12,0.14,0.23,0.10
01/09/2015,-0.24,0.04,-0.03,-0.02,0.03,0.06,-0.53,0.04,-0.10,0.13,0.24,0.08
01/10/2015,-0.29,-0.01,0.07,-0.01,0.04,0.04,-0.50,0.06,-0.05,0.07,0.21,0.10
01/11/2015,-0.26,0.04,0.00,-0.01,0.02,0.04,-0.40,0.09,-0.01,0.07,0.24,0.14
01/12/2015,-0.31,-0.01,-0.01,0.00,-0.01,0.04,-0.11,0.08,-0.02,0.07,0.22,0.13
01/01/2016,-0.27,0.04,0.04,0.01,0.00,0.06,-0.17,0.07,0.01,0.07,0.21,0.16
01/02/2016,-0.24,0.03,0.04,0.00,0.02,0.06,-0.22,0.06,0.00,0.07,0.24,0.14
01/03/2016,-0.28,0.02,0.12,0.02,0.04,0.06,-0.09,0.04,-0.01,0.07,0.28,0.11
01/04/2016,-0.26,0.04,0.04,-0.03,0.02,0.07,-0.25,0.05,0.08,0.07,0.30,0.11
01/05/2016,-0.29,0.03,-0.02,-0.02,0.02,0.07,-0.20,0.09,0.03,0.07,0.34,0.14
01/06/2016,-0.30,0.00,-0.04,-0.01,-0.02,0.09,-0.06,0.11,0.14,0.07,0.30,0.12
01/07/2016,-0.26,0.07,-0.03,-0.03,-0.04,0.07,0.03,0.11,0.09,0.07,0.34,0.11
01/08/2016,-0.22,0.05,-0.07,-0.03,-0.05,0.07,0.16,0.13,0.10,0.07,0.30,0.10
01/09/2016,-0.23,0.06,0.09,0.01,-0.08,0.08,0.20,0.11,0.11,0.08,0.37,0.13
01/10/2016,-0.24,0.08,-0.05,0.01,0.00,0.07,0.37,0.10,0.02,0.06,0.33,0.12
01/11/2016,-0.21,0.07,0.07,0.00,0.05,0.08,0.42,0.08,0.10,0.06,0.33,0.11
01/12/2016,-0.11,0.11,0.10,0.02,0.04,0.08,0.62,0.05,0.13,0.06,0.36,0.11
01/01/2017,-0.05,0.09,-0.02,0.04,-0.01,0.07,0.95,0.06,0.13,0.06,0.39,0.09
01/02/2017,0.01,0.12,-0.02,0.06,0.06,0.08,1.13,0.07,0.23,0.06,0.41,0.11
01/03/2017,0.12,0.20,0.07,0.10,0.06,0.07,0.80,0.08,0.22,0.06,0.38,0.17
01/04/2017,0.15,0.18,0.18,0.15,0.09,0.07,1.05,0.05,0.14,0.06,0.40,0.16
01/05/2017,0.21,0.20,0.23,0.21,0.14,0.07,0.78,0.04,0.34,0.06,0.40,0.16
01/06/2017,0.22,0.21,0.20,0.19,0.20,0.07,0.61,0.04,0.22,0.06,0.42,0.16
01/07/2017,0.25,0.21,0.21,0.22,0.21,0.08,0.52,0.02,0.22,0.06,0.40,0.18
01/08/2017,0.21,0.18,0.33,0.22,0.26,0.08,0.56,0.05,0.29,0.06,0.45,0.17
01/09/2017,0.29,0.17,0.26,0.21,0.25,0.07,0.71,0.05,0.39,0.04,0.40,0.13
01/10/2017,0.39,0.18,0.25,0.23,0.20,0.10,0.66,0.04,0.44,0.04,0.41,0.08
01/11/2017,0.40,0.18,0.24,0.24,0.18,0.10,0.73,0.04,0.47,0.04,0.43,0.05
01/12/2017,0.39,0.23,0.24,0.24,0.23,0.10,0.64,0.03,0.42,0.04,0.41,0.06
01/01/2018,0.36,0.22,0.27,0.23,0.26,0.09,0.54,0.03,0.49,0.04,0.41,0.06
01/02/2018,0.30,0.23,0.30,0.23,0.24,0.08,0.44,-0.01,0.45,0.04,0.33,0.07
01/03/2018,0.30,0.14,0.20,0.22,0.19,0.08,0.48,-0.01,0.51,0.04,0.34,-0.01
01/04/2018,0.26,0.16,0.14,0.22,0.21,0.07,0.39,0.02,0.53,0.04,0.36,0.00
01/05/2018,0.22,0.16,0.12,0.16,0.16,0.06,0.78,0.02,0.43,0.04,0.34,0.00
01/06/2018,0.20,0.16,0.03,0.23,0.15,0.06,0.91,0.02,0.37,0.04,0.35,-0.02
01/07/2018,0.22,0.13,-0.02,0.26,0.12,0.05,0.97,0.04,0.47,0.04,0.33,-0.11
01/08/2018,0.24,0.16,0.03,0.26,0.06,0.06,1.04,0.01,0.54,0.04,0.34,-0.07
01/09/2018,0.15,0.16,-0.03,0.31,0.05,0.06,0.92,0.02,0.47,0.04,0.33,-0.04
01/10/2018,0.09,0.15,-0.08,0.34,0.07,0.05,0.89,0.04,0.50,0.04,0.31,-0.01
01/11/2018,0.05,0.22,-0.06,0.33,0.06,0.05,0.79,0.04,0.41,0.04,0.34,0.03
01/12/2018,0.08,0.15,-0.06,0.32,0.03,0.05,0.58,0.07,0.43,0.04,0.39,0.01
01/01/2019,0.09,0.17,-0.11,0.14,0.03,0.06,0.54,0.07,0.46,0.04,0.34,0.02
01/02/2019,0.11,0.20,-0.16,0.14,0.02,0.06,0.53,0.08,0.50,0.04,0.34,0.01
01/03/2019,0.08,0.20,-0.13,0.14,0.03,0.07,0.55,0.09,0.43,0.04,0.36,0.05
01/04/2019,0.07,0.15,-0.14,0.38,-0.01,0.07,0.77,0.11,0.24,0.04,0.31,0.08
01/05/2019,0.10,0.13,-0.12,0.39,0.03,0.07,0.47,0.11,0.28,0.04,0.35,0.10
01/06/2019,0.16,0.14,-0.04,0.32,0.06,0.08,0.39,0.10,0.29,0.04,0.31,0.10
01/07/2019,0.14,0.15,0.02,0.27,0.04,0.08,0.25,0.09,0.39,0.04,0.38,0.17
01/08/2019,0.17,0.13,-0.07,0.27,0.04,0.07,0.24,0.08,0.19,0.04,0.35,0.17
01/09/2019,0.17,0.12,-0.07,0.22,0.12,0.08,0.11,0.09,0.23,0.04,0.40,0.17
01/10/2019,0.12,0.14,0.04,0.02,0.05,0.08,0.12,0.08,0.19,0.05,0.39,0.18
01/11/2019,0.19,0.08,0.00,0.03,0.06,0.09,0.15,0.08,0.26,0.05,0.31,0.19
01/12/2019,0.16,0.06,-0.06,0.03,0.10,0.09,0.12,0.10,0.25,0.05,0.21,0.21
01/01/2020,0.14,0.06,0.05,0.22,0.05,0.09,0.33,0.10,0.25,0.05,0.27,0.23
01/02/2020,0.11,0.03,0.04,0.20,0.02,0.09,0.31,0.10,0.26,0.05,0.32,0.24
01/03/2020,0.12,0.06,-0.06,0.19,0.02,0.09,0.22,0.11,0.23,0.05,0.27,0.24
01/04/2020,0.13,0.10,-0.17,-0.14,0.01,0.07,-0.20,0.09,0.46,0.05,0.31,0.12
01/05/2020,0.17,0.10,-0.19,-0.14,-0.02,0.03,-0.31,0.09,0.35,0.05,0.27,0.10
01/06/2020,0.11,0.08,-0.12,-0.13,-0.01,0.06,-0.30,0.09,0.46,0.05,0.23,0.12
01/07/2020,0.08,0.10,0.05,-0.10,0.08,0.09,-0.18,0.09,0.49,0.05,0.24,0.12
01/08/2020,0.04,0.08,-0.05,-0.09,0.04,0.07,-0.23,0.09,0.50,0.04,-0.34,0.08
01/09/2020,-0.01,0.08,-0.10,-0.10,-0.02,0.06,0.11,0.07,0.46,0.03,-0.07,0.07
01/10/2020,0.06,0.08,-0.01,-0.16,0.03,0.06,0.16,0.07,0.38,0.04,-0.05,0.07
01/11/2020,-0.05,0.08,-0.26,-0.16,0.00,0.05,0.13,0.07,0.37,0.04,0.05,0.03
01/12/2020,-0.13,0.14,-0.12,-0.15,-0.04,0.03,0.24,0.06,0.50,0.04,0.02,0.04
01/01/2021,-0.06,0.13,-0.28,-0.14,0.03,0.02,0.24,0.04,0.52,0.04,0.11,0.03
01/02/2021,-0.04,0.11,-0.45,-0.12,0.04,-0.01,0.30,0.04,0.47,0.04,0.08,0.00
01/03/2021,-0.13,0.09,-0.31,-0.11,0.08,-0.01,0.51,0.03,0.47,0.04,0.09,0.02
01/04/2021,-0.02,0.09,-0.03,0.23,0.15,0.01,0.72,0.07,0.19,0.04,0.08,0.05
01/05/2021,-0.11,0.07,0.13,0.24,0.16,0.04,0.92,0.05,0.37,0.04,0.15,0.11
01/06/2021,-0.04,0.10,0.19,0.25,0.20,0.01,1.07,0.06,0.39,0.04,0.22,0.13
01/07/2021,-0.05,0.06,0.08,0.24,0.16,-0.02,1.17,0.03,0.11,0.04,0.17,0.11
01/08/2021,0.06,0.10,0.06,0.25,0.22,0.00,1.20,0.03,0.40,0.04,0.90,0.12
01/09/2021,0.10,0.11,0.04,0.26,0.28,0.00,1.24,0.04,0.43,0.06,0.50,0.12
01/10/2021,0.15,0.08,0.01,0.86,0.35,0.00,1.48,0.03,0.36,0.09,0.62,0.16
01/11/2021,0.29,0.20,0.26,0.88,0.39,0.01,1.85,0.03,0.46,0.09,0.50,0.17
01/12/2021,0.47,0.17,0.32,0.88,0.47,0.03,1.82,0.02,0.39,0.09,0.58,0.20
01/01/2022,0.49,0.15,0.49,0.90,0.54,0.04,1.73,0.03,0.37,0.09,0.45,0.20
01/02/2022,0.57,0.17,0.66,0.92,0.62,0.05,1.75,0.03,0.57,0.09,0.50,0.21
01/03/2022,0.66,0.23,0.70,0.98,0.73,0.05,2.04,0.02,0.62,0.09,0.75,0.21
01/04/2022,0.75,0.21,0.59,2.42,0.72,0.05,2.03,0.08,0.77,0.09,0.91,0.31
01/05/2022,0.96,0.24,0.49,2.43,0.77,0.05,2.06,0.08,0.67,0.09,0.90,0.31
01/06/2022,1.09,0.23,0.43,2.44,0.74,0.04,2.24,0.09,0.65,0.09,1.03,0.33
01/07/2022,1.40,0.26,0.47,2.50,0.72,0.04,2.25,0.09,0.79,0.09,1.10,0.41
01/08/2022,1.46,0.27,0.53,2.47,0.74,0.07,1.82,0.08,0.73,0.09,1.11,0.46
01/09/2022,1.61,0.28,0.57,2.50,0.79,0.09,1.59,0.07,0.72,0.08,1.22,0.50
01/10/2022,1.79,0.30,0.55,3.34,0.80,0.10,1.33,0.09,0.85,0.05,1.24,0.49
Source: ONS,,,,,,,,,,,,
